listing_id,id,date,reviewer_id,reviewer_name,comments
18917071,230260884,2018-01-27,3480393,Joanna,"Carolyn's place was perfect for my conference at Asilomar. I shared it with my coworker who used the 2nd bedroom. She nicely left out some food and drinks for my arrival, which were welcome after my 3 hour drive. 
The place is compact but well appointed and functional. I enjoyed the coffee she left and had that each morning before my meeting. The bed I used (main bedroom) was extremely comfortable, which was wonderful (a good bed makes all the difference) and I slept very well each night. It was a good location- a 20 minute walk to Asilomar, though I drove because I was staying there late at night. There were places for both me and my coworker to park, and the location can't be beat for convenience to some stores and restaurants. Everything was perfect and cozy. My only wish was that my son and husband could have come with me and visited the area while I was working- there was room for them both- but alas, they were in school! I highly recommend for visiting the area. Carolyn was highly responsive and the place was nice and clean, and quiet."
18917071,232859385,2018-02-06,97432533,Monty,"We had such an enjoyable time at Carolyn's place. We can clearly see her thoughtfulness in almost everything in the house. Nice and smart decoration. The location is very good too. Safeway and Trader Joe's right across the street, very easy for us to buy grocery and cook. The dryer and washer are brand new. Detergent, salt, utensils, wine, pasta, pepper, tea, coffee, toothpaste, shampoo, etc. are all there for us to use. I am surprised at how thoughtful Carolyn was."
18917071,234146669,2018-02-11,99798641,Blake,Awesome Home. Great host.
18917071,235184089,2018-02-15,171221309,Sang-Gyou,"Carolyn made our visit to Monterey and Carmel just amazing with the wonderful accommodation at a very generous price! She left us lovely amenities and tips for the trip which made it really easy to enjoy the area. Her duplex is centrally located to visit both Monterey, Carmel, and Big Sur. We would definitely consider staying with her again on our next visit. 

The duplex was really clean and comfortable. It was within walking distance from Trader Joes/Safeway. We could also walk to Bagel Kitchen for some delicious breakfast bagel sandwiches and coffee."
18917071,236667936,2018-02-19,28576782,Tess,Great space! Carolyn was super accessible throughout the trip whenever we had any questions. Lovely kitchen. Thank you for making our stay in Monterey incredibly easy and comfortable.
18917071,239425455,2018-03-01,611126,Lawrence,"This place was petite, but centrally located between Monterrey, Camel, 17 mile drive, convenient for grocery shopping also.  Much of the furnishings appeared new. There was a great welcome basket waiting for us that was most generous. But the best part was the host. We've stayed with airbnb all around the world, and Carolyn was the best host we ever had. She surprised us with a few extra goodies that saved us quite a few dollars and made our visit much better."
18917071,240463991,2018-03-04,72398605,Lewis,"Carolyn's place was  as advertised. It's not in the heart of Pacific Grove, but it's close to Trader Joe's and other amenities you might appreciate. She left a lovely welcome basket with wine, etc, and communications were easy and clear."
18917071,241331318,2018-03-08,167445971,Kathy,"Cozy space, clean, well equipped kitchen"
18917071,242378661,2018-03-11,35916358,Abhishek,We spent 2 nights here and had one of the best Airbnb experiences so far. Carolyn is great to work with and really accommodative. The place is better than the pics and right across trader Joe's and safeway and Starbucks is less than a block away. The welcome basket was great and small things that Carolyn has done to the place added to the overall convenience. We would definitely re-book this is revisiting Pacific Grove in the future!
18917071,243674419,2018-03-16,22806296,Liz,"My daughter and I rented Carolyns place and absolutely loved it. The house was very clean and well appointed. She was quick to respond to any questions that we had. There was even a welcome box on our arrival with oatmeal, coffee, pasta and popcorn. It was close to pacific grove down town and across the street from Trader Joes.  We love to cook and found the kitchen to have everything we needed to make a great meal!"
18917071,244881025,2018-03-19,22493496,Daisy And Tom,Great place to stay in Monterey. Easy drive to everything. Lovely little patio to soak up the sun. Comfortable rooms and good kitchen. We also loved the welcome treats - thanks Carolyn!! Lots of good local tips aswell and Carolyn was easily contactable anytime we needed.
18917071,247518763,2018-03-28,27021669,Cheryl,"My two photography friends and I really enjoyed our stay at Carolyn's. The beds were very comfortable and we enjoyed going to the bagel place across the street for breakfast. The kitchen was well stocked so we did eat a few meals ""At home."" I'd love to stay there again."
18917071,249155568,2018-04-01,165030489,Hana,We really enjoyed staying at Carolyn's place. It was a nice space for our family to stay with grocery stores within walking distance. We really appreciated Carolyn's hospitality and kindness during our stay.
18917071,250335894,2018-04-04,103887490,Grant,"This small but well-kept property was a great place for my family to stay on a quick vacation to the Monterey area. Carolyn is a great, responsive host, and I felt like we were well taken care of. The place is close to Monterey, Carmel, 17-Mike Drive, and a number of great beaches. It’s also across the street from a couple of shopping centers with groceries and quick eats. Definitely a good spot for a small family on a coastal vacation."
18917071,251349861,2018-04-07,8121140,Queena,"The accommodations were as described, place has an unexpected rustic charm and we enjoyed our stay there. The place is off a main highway - fyi - but Pacific Grove is a sleepy town so it quiets down early. On flipside, there’s a Trader Joe’s across the street, which is super convenient if you have kids, and it’s centrally located to all the sights!"
18917071,252243413,2018-04-09,3181134,Dave,"We had a wonderful stay at Carolyn's home in Pacific Grove. She was very accommodating and quick to respond to questions. She even provided some toys for the kids :) The house is close to groceries, and a quick drive down to Cannery Row, the Wharf, and Aquarium. Thanks for hosting us Carolyn! We'll be back again next time we're looking for a place to stay near Monterey."
